timepoint,ROI,subject,BOLD signal
1.0101010101010102,IPS,8,-0.3108001318811343
1.0101010101010102,IPS,9,0.9692701739768478
1.0101010101010102,IPS,10,0.7534755327596393
1.0101010101010102,IPS,11,-2.1710149614331113
1.0101010101010102,IPS,12,1.9155381292710305
1.0101010101010102,IPS,13,2.9720319139091114
1.0101010101010102,IPS,14,1.0334567494238136
1.0101010101010102,IPS,15,-2.5945804284991034
1.0101010101010102,IPS,16,1.4591033131015752
1.0101010101010102,IPS,17,1.9135427041050121
1.0101010101010102,IPS,18,-0.5497741109711246
1.0101010101010102,IPS,19,-2.763054464190813
1.0101010101010102,AG,0,1.2063361798086762
1.0101010101010102,AG,1,1.138123223439901
1.0101010101010102,AG,2,2.9752109323226272
1.0101010101010102,AG,3,0.8950800018545124
1.0101010101010102,AG,4,2.361061611660385
1.0101010101010102,AG,5,0.5700985043266814
1.0101010101010102,AG,6,2.0572258426850074
1.0101010101010102,AG,7,1.063451911101668
1.0101010101010102,AG,8,-0.19706238838410564
1.0101010101010102,AG,9,-1.537791556895989
1.0101010101010102,AG,10,-0.9264738532344432
1.0101010101010102,AG,11,1.0937675862745762
1.0101010101010102,AG,12,0.24358232266673074
1.0101010101010102,AG,13,-0.9165855287798572
1.0101010101010102,AG,14,1.5867840925582906
1.0101010101010102,AG,15,0.7025501911972803
1.0101010101010102,AG,16,2.88016689430054
1.0101010101010102,AG,17,-0.31301075754000196
1.0101010101010102,AG,18,1.073176106798623
1.0101010101010102,AG,19,1.5496461307419196
1.0101010101010102,V1,0,1.814828736698269
1.0101010101010102,V1,1,0.2518265129575517
1.0101010101010102,V1,2,1.9406731019743808
1.0101010101010102,V1,3,3.502611876370181
1.0101010101010102,V1,4,2.481069191317395
1.0101010101010102,V1,5,-1.5394171210682117
1.0101010101010102,V1,6,0.8516029897818884
1.0101010101010102,V1,7,-1.0540437875599733
1.0101010101010102,V1,8,2.4793999796710975
1.0101010101010102,V1,9,-0.6789779618175895
1.0101010101010102,V1,10,-0.34619488238880586
1.0101010101010102,V1,11,2.9027881121261556
1.0101010101010102,V1,12,2.987097558651147
1.0101010101010102,V1,13,-0.33032519389424864
1.0101010101010102,V1,14,2.3550673655774497
1.0101010101010102,V1,15,0.6938279105389765
1.0101010101010102,V1,16,1.4526329051006086
1.0101010101010102,V1,17,1.9884381816816135
1.0101010101010102,V1,18,1.1959916754811029
1.0101010101010102,V1,19,0.577004582381027
1.1111111111111112,IPS,0,-1.518622377570151
1.1111111111111112,IPS,1,-2.4464235263714094
1.1111111111111112,IPS,2,-1.8173601535760784
1.1111111111111112,IPS,3,-1.2172467344088576
1.1111111111111112,IPS,4,-2.9270477104678507
1.1111111111111112,IPS,5,-2.105764829308793
1.1111111111111112,IPS,6,1.5106789951177526
1.1111111111111112,IPS,7,-1.9518864045412978
1.1111111111111112,IPS,8,-0.48497278576314
1.1111111111111112,IPS,9,0.795097520094842
1.1111111111111112,IPS,10,0.5793028788776335
1.1111111111111112,IPS,11,-2.3451876153151168
1.1111111111111112,IPS,12,1.7413654753890249
1.1111111111111112,IPS,13,2.7978592600271055
1.1111111111111112,IPS,14,0.859284095541808
1.1111111111111112,IPS,15,-2.7687530823811093
1.1111111111111112,IPS,16,1.2849306592195695
1.1111111111111112,IPS,17,1.7393700502230063
1.1111111111111112,IPS,18,-0.7239467648531304
1.1111111111111112,IPS,19,-2.937227118072818
1.1111111111111112,AG,0,1.2574282711551465
1.1111111111111112,AG,1,1.189215314786371
1.1111111111111112,AG,2,3.026303023669097
1.1111111111111112,AG,3,0.9461720932009826
1.1111111111111112,AG,4,2.4121537030068554
1.1111111111111112,AG,5,0.6211905956731516
1.1111111111111112,AG,6,2.1083179340314775
1.1111111111111112,AG,7,1.1145440024481381
1.1111111111111112,AG,8,-0.14597029703763545
1.1111111111111112,AG,9,-1.486699465549519
1.1111111111111112,AG,10,-0.8753817618879731
1.1111111111111112,AG,11,1.1448596776210462
1.1111111111111112,AG,12,0.2946744140132009
1.1111111111111112,AG,13,-0.8654934374333869
1.1111111111111112,AG,14,1.6378761839047606
1.1111111111111112,AG,15,0.7536422825437505
1.1111111111111112,AG,16,2.931258985647011
1.1111111111111112,AG,17,-0.26191866619353177
1.1111111111111112,AG,18,1.124268198145093
1.1111111111111112,AG,19,1.6007382220883897
1.1111111111111112,V1,0,1.8115979600917074
1.1111111111111112,V1,1,0.24859573635098997
1.1111111111111112,V1,2,1.9374423253678192
1.1111111111111112,V1,3,3.4993810997636188
1.1111111111111112,V1,4,2.477838414710833
1.1111111111111112,V1,5,-1.5426478976747737
1.1111111111111112,V1,6,0.8483722131753266
1.1111111111111112,V1,7,-1.0572745641665353
1.1111111111111112,V1,8,2.4761692030645355
1.1111111111111112,V1,9,-0.6822087384241513
1.1111111111111112,V1,10,-0.3494256589953676
1.1111111111111112,V1,11,2.899557335519594
1.1111111111111112,V1,12,2.983866782044586
1.1111111111111112,V1,13,-0.3335559705008104
1.1111111111111112,V1,14,2.3518365889708877
1.1111111111111112,V1,15,0.6905971339324146
1.1111111111111112,V1,16,1.449402128494047
1.1111111111111112,V1,17,1.9852074050750517
1.1111111111111112,V1,18,1.192760898874541
1.1111111111111112,V1,19,0.5737738057744651
1.2121212121212122,IPS,0,-1.67253868899209
1.2121212121212122,IPS,1,-2.6003398377933475
1.2121212121212122,IPS,2,-1.9712764649980166
1.2121212121212122,IPS,3,-1.3711630458307964
1.2121212121212122,IPS,4,-3.0809640218897885
1.2121212121212122,IPS,5,-2.259681140730732
1.2121212121212122,IPS,6,1.356762683695814
1.2121212121212122,IPS,7,-2.105802715963237
1.2121212121212122,IPS,8,-0.6388890971850786
1.2121212121212122,IPS,9,0.6411812086729035
1.2121212121212122,IPS,10,0.42538656745569503
1.2121212121212122,IPS,11,-2.4991039267370554
1.2121212121212122,IPS,12,1.5874491639670862
1.2121212121212122,IPS,13,2.643942948605167
1.2121212121212122,IPS,14,0.7053677841198693
1.2121212121212122,IPS,15,-2.922669393803048
1.2121212121212122,IPS,16,1.1310143477976309
1.2121212121212122,IPS,17,1.5854537388010679
1.2121212121212122,IPS,18,-0.8778630762750689
1.2121212121212122,IPS,19,-3.091143429494757
1.2121212121212122,AG,0,1.3160117701956868
1.2121212121212122,AG,1,1.2477988138269116
1.2121212121212122,AG,2,3.084886522709638
1.2121212121212122,AG,3,1.0047555922415232
1.2121212121212122,AG,4,2.4707372020473954
1.2121212121212122,AG,5,0.6797740947136921
1.2121212121212122,AG,6,2.166901433072018
1.2121212121212122,AG,7,1.1731275014886786
1.2121212121212122,AG,8,-0.08738679799709492
1.2121212121212122,AG,9,-1.4281159665089784
1.2121212121212122,AG,10,-0.8167982628474325
1.2121212121212122,AG,11,1.2034431766615867
1.2121212121212122,AG,12,0.3532579130537414
1.2121212121212122,AG,13,-0.8069099383928464
1.2121212121212122,AG,14,1.6964596829453011
1.2121212121212122,AG,15,0.8122257815842913
1.2121212121212122,AG,16,2.9898424846875504
1.2121212121212122,AG,17,-0.20333516715299121
1.2121212121212122,AG,18,1.1828516971856335
1.2121212121212122,AG,19,1.6593217211289304
1.2121212121212122,V1,0,1.8070935266682309
1.2121212121212122,V1,1,0.24409130292751352
1.2121212121212122,V1,2,1.9329378919443427
1.2121212121212122,V1,3,3.494876666340142
1.2121212121212122,V1,4,2.4733339812873565
1.2121212121212122,V1,5,-1.5471523310982498
1.2121212121212122,V1,6,0.8438677797518501
1.2121212121212122,V1,7,-1.0617789975900116
1.2121212121212122,V1,8,2.471664769641059
1.2121212121212122,V1,9,-0.6867131718476277
1.2121212121212122,V1,10,-0.35393009241884404
1.2121212121212122,V1,11,2.895052902096118
1.2121212121212122,V1,12,2.97936234862111
1.2121212121212122,V1,13,-0.3380604039242868
1.2121212121212122,V1,14,2.347332155547411
1.2121212121212122,V1,15,0.6860927005089381
1.2121212121212122,V1,16,1.4448976950705705
1.2121212121212122,V1,17,1.9807029716515754
1.2121212121212122,V1,18,1.1882564654510648
1.2121212121212122,V1,19,0.5692693723509887
1.3131313131313131,IPS,0,-1.8055662982104401
1.3131313131313131,IPS,1,-2.7333674470116986
1.3131313131313131,IPS,2,-2.1043040742163672
1.3131313131313131,IPS,3,-1.5041906550491466
1.3131313131313131,IPS,4,-3.2139916311081396
1.3131313131313131,IPS,5,-2.3927087499490822
1.3131313131313131,IPS,6,1.2237350744774635
1.3131313131313131,IPS,7,-2.238830325181587
1.3131313131313131,IPS,8,-0.7719167064034291
1.3131313131313131,IPS,9,0.508153599454553
1.3131313131313131,IPS,10,0.29235895823734454
1.3131313131313131,IPS,11,-2.6321315359554056
1.3131313131313131,IPS,12,1.4544215547487358
1.3131313131313131,IPS,13,2.5109153393868167
1.3131313131313131,IPS,14,0.5723401749015189
1.3131313131313131,IPS,15,-3.055697003021398
1.3131313131313131,IPS,16,0.9979867385792804
1.3131313131313131,IPS,17,1.4524261295827174
1.3131313131313131,IPS,18,-1.0108906854934194
1.3131313131313131,IPS,19,-3.2241710387131075
1.3131313131313131,AG,0,1.381592629930104
1.3131313131313131,AG,1,1.3133796735613283
1.3131313131313131,AG,2,3.150467382444054
1.3131313131313131,AG,3,1.07033645197594
1.3131313131313131,AG,4,2.5363180617818126
1.3131313131313131,AG,5,0.7453549544481092
1.3131313131313131,AG,6,2.232482292806435
1.3131313131313131,AG,7,1.2387083612230956
1.3131313131313131,AG,8,-0.021805938262677987
1.3131313131313131,AG,9,-1.3625351067745615
1.3131313131313131,AG,10,-0.7512174031130157
1.3131313131313131,AG,11,1.2690240363960037
1.3131313131313131,AG,12,0.4188387727881584
1.3131313131313131,AG,13,-0.7413290786584295
1.3131313131313131,AG,14,1.7620405426797179
1.3131313131313131,AG,15,0.877806641318708
1.3131313131313131,AG,16,3.055423344421968
1.3131313131313131,AG,17,-0.13775430741857428
1.3131313131313131,AG,18,1.2484325569200505
1.3131313131313131,AG,19,1.7249025808633476
1.3131313131313131,V1,0,1.801048486054714
1.3131313131313131,V1,1,0.23804626231399673
1.3131313131313131,V1,2,1.9268928513308259
1.3131313131313131,V1,3,3.4888316257266254
1.3131313131313131,V1,4,2.4672889406738396
1.3131313131313131,V1,5,-1.553197371711767
1.3131313131313131,V1,6,0.8378227391383333
1.3131313131313131,V1,7,-1.0678240382035287
1.3131313131313131,V1,8,2.465619729027542
1.3131313131313131,V1,9,-0.6927582124611444
1.3131313131313131,V1,10,-0.35997513303236084
1.3131313131313131,V1,11,2.889007861482601
1.3131313131313131,V1,12,2.9733173080075925
1.3131313131313131,V1,13,-0.3441054445378036
1.3131313131313131,V1,14,2.3412871149338943
1.3131313131313131,V1,15,0.6800476598954214
1.3131313131313131,V1,16,1.4388526544570535
1.3131313131313131,V1,17,1.9746579310380585
1.3131313131313131,V1,18,1.182211424837548
1.3131313131313131,V1,19,0.5632243317374719
1.4141414141414141,IPS,0,-1.9176615814829625
1.4141414141414141,IPS,1,-2.8454627302842206
1.4141414141414141,IPS,2,-2.216399357488889
1.4141414141414141,IPS,3,-1.616285938321669
1.4141414141414141,IPS,4,-3.3260869143806615
1.4141414141414141,IPS,5,-2.5048040332216037
1.4141414141414141,IPS,6,1.1116397912049414
1.4141414141414141,IPS,7,-2.350925608454109
1.4141414141414141,IPS,8,-0.8840119896759513
1.4141414141414141,IPS,9,0.3960583161820308
1.4141414141414141,IPS,10,0.18026367496482232
1.4141414141414141,IPS,11,-2.7442268192279275
1.4141414141414141,IPS,12,1.3423262714762134
1.4141414141414141,IPS,13,2.3988200561142943
1.4141414141414141,IPS,14,0.4602448916289967
1.4141414141414141,IPS,15,-3.16779228629392
1.4141414141414141,IPS,16,0.8858914553067582
1.4141414141414141,IPS,17,1.340330846310195
1.4141414141414141,IPS,18,-1.1229859687659418
1.4141414141414141,IPS,19,-3.3362663219856294
1.4141414141414141,AG,0,1.4535101718022654
1.4141414141414141,AG,1,1.38529721543349
1.4141414141414141,AG,2,3.2223849243162164
1.4141414141414141,AG,3,1.1422539938481016
1.4141414141414141,AG,4,2.6082356036539744
1.4141414141414141,AG,5,0.8172724963202704
1.4141414141414141,AG,6,2.304399834678596
1.4141414141414141,AG,7,1.3106259030952572
1.4141414141414141,AG,8,0.05011160360948341
1.4141414141414141,AG,9,-1.2906175649024
1.4141414141414141,AG,10,-0.6792998612408542
1.4141414141414141,AG,11,1.3409415782681648
1.4141414141414141,AG,12,0.49075631466031977
1.4141414141414141,AG,13,-0.6694115367862681
1.4141414141414141,AG,14,1.8339580845518793
1.4141414141414141,AG,15,0.9497241831908696
1.4141414141414141,AG,16,3.127340886294129
1.4141414141414141,AG,17,-0.06583676554641288
1.4141414141414141,AG,18,1.3203500987922117
1.4141414141414141,AG,19,1.7968201227355087
1.4141414141414141,V1,0,1.7931945682741324
1.4141414141414141,V1,1,0.23019234453341475
1.4141414141414141,V1,2,1.9190389335502442
1.4141414141414141,V1,3,3.4809777079460433
1.4141414141414141,V1,4,2.459435022893258
1.4141414141414141,V1,5,-1.5610512894923483
1.4141414141414141,V1,6,0.8299688213577516
1.4141414141414141,V1,7,-1.07567795598411
1.4141414141414141,V1,8,2.4577658112469605
1.4141414141414141,V1,9,-0.7006121302417265
1.4141414141414141,V1,10,-0.3678290508129428
1.4141414141414141,V1,11,2.881153943702019
1.4141414141414141,V1,12,2.9654633902270104
1.4141414141414141,V1,13,-0.3519593623183856
1.4141414141414141,V1,14,2.3334331971533127
1.4141414141414141,V1,15,0.6721937421148396
1.4141414141414141,V1,16,1.4309987366764718
1.4141414141414141,V1,17,1.966804013257477
1.4141414141414141,V1,18,1.1743575070569663
1.4141414141414141,V1,19,0.5553704139568902
1.5151515151515151,IPS,0,-2.0092354360744107
1.5151515151515151,IPS,1,-2.9370365848756688
1.5151515151515151,IPS,2,-2.3079732120803373
1.5151515151515151,IPS,3,-1.707859792913117
1.5151515151515151,IPS,4,-3.4176607689721097
1.5151515151515151,IPS,5,-2.596377887813052
1.5151515151515151,IPS,6,1.0200659366134934
1.5151515151515151,IPS,7,-2.4424994630455568
1.5151515151515151,IPS,8,-0.9755858442673992
1.5151515151515151,IPS,9,0.30448446159058284
1.5151515151515151,IPS,10,0.08868982037337436
1.5151515151515151,IPS,11,-2.8358006738193753
1.5151515151515151,IPS,12,1.2507524168847657
1.5151515151515151,IPS,13,2.3072462015228465
1.5151515151515151,IPS,14,0.3686710370375487
1.5151515151515151,IPS,15,-3.2593661408853682
1.5151515151515151,IPS,16,0.7943176007153102
1.5151515151515151,IPS,17,1.248756991718747
1.5151515151515151,IPS,18,-1.2145598233573898
1.5151515151515151,IPS,19,-3.427840176577077
1.5151515151515151,AG,0,1.5309732394527795
1.5151515151515151,AG,1,1.462760283084004
1.5151515151515151,AG,2,3.29984799196673
1.5151515151515151,AG,3,1.2197170614986157
1.5151515151515151,AG,4,2.6856986713044884
1.5151515151515151,AG,5,0.8947355639707846
1.5151515151515151,AG,6,2.381862902329111
1.5151515151515151,AG,7,1.3880889707457713
1.5151515151515151,AG,8,0.1275746712599976
1.5151515151515151,AG,9,-1.2131544972518857
1.5151515151515151,AG,10,-0.60183679359034
1.5151515151515151,AG,11,1.4184046459186794
1.5151515151515151,AG,12,0.568219382310834
1.5151515151515151,AG,13,-0.5919484691357539
1.5151515151515151,AG,14,1.9114211522023936
1.5151515151515151,AG,15,1.0271872508413837
1.5151515151515151,AG,16,3.204803953944644
1.5151515151515151,AG,17,0.011626302104101316
1.5151515151515151,AG,18,1.3978131664427262
1.5151515151515151,AG,19,1.874283190386023
1.5151515151515151,V1,0,1.7832709950645642
1.5151515151515151,V1,1,0.22026877132384687
1.5151515151515151,V1,2,1.9091153603406763
1.5151515151515151,V1,3,3.4710541347364754
1.5151515151515151,V1,4,2.44951144968369
1.5151515151515151,V1,5,-1.5709748627019167
1.5151515151515151,V1,6,0.8200452481481836
1.5151515151515151,V1,7,-1.0856015291936782
1.5151515151515151,V1,8,2.4478422380373925
1.5151515151515151,V1,9,-0.7105357034512944
1.5151515151515151,V1,10,-0.3777526240225107
1.5151515151515151,V1,11,2.8712303704924516
1.5151515151515151,V1,12,2.955539817017443
1.5151515151515151,V1,13,-0.3618829355279535
1.5151515151515151,V1,14,2.3235096239437447
1.5151515151515151,V1,15,0.6622701689052717
1.5151515151515151,V1,16,1.4210751634669039
1.5151515151515151,V1,17,1.956880440047909
1.5151515151515151,V1,18,1.1644339338473984
1.5151515151515151,V1,19,0.5454468407473222
1.6161616161616161,IPS,0,-2.08104200743506
1.6161616161616161,IPS,1,-3.0088431562363183
1.6161616161616161,IPS,2,-2.379779783440987
1.6161616161616161,IPS,3,-1.7796663642737667
1.6161616161616161,IPS,4,-3.489467340332759
1.6161616161616161,IPS,5,-2.6681844591737014
1.6161616161616161,IPS,6,0.9482593652528437
1.6161616161616161,IPS,7,-2.5143060344062063
1.6161616161616161,IPS,8,-1.047392415628049
1.6161616161616161,IPS,9,0.23267789022993313
1.6161616161616161,IPS,10,0.016883249012724644
1.6161616161616161,IPS,11,-2.9076072451800252
1.6161616161616161,IPS,12,1.1789458455241157
1.6161616161616161,IPS,13,2.2354396301621966
1.6161616161616161,IPS,14,0.296864465676899
1.6161616161616161,IPS,15,-3.3311727122460177
1.6161616161616161,IPS,16,0.7225110293546605
1.6161616161616161,IPS,17,1.1769504203580974
1.6161616161616161,IPS,18,-1.2863663947180395
1.6161616161616161,IPS,19,-3.499646747937727
1.6161616161616161,AG,0,1.6130951377039149
1.6161616161616161,AG,1,1.5448821813351399
1.6161616161616161,AG,2,3.3819698902178654
1.6161616161616161,AG,3,1.3018389597497513
1.6161616161616161,AG,4,2.7678205695556235
1.6161616161616161,AG,5,0.9768574622219204
1.6161616161616161,AG,6,2.463984800580246
1.6161616161616161,AG,7,1.4702108689969067
1.6161616161616161,AG,8,0.20969656951113316
1.6161616161616161,AG,9,-1.1310325990007501
1.6161616161616161,AG,10,-0.5197148953392045
1.6161616161616161,AG,11,1.5005265441698148
1.6161616161616161,AG,12,0.6503412805619696
1.6161616161616161,AG,13,-0.5098265708846184
1.6161616161616161,AG,14,1.9935430504535292
1.6161616161616161,AG,15,1.1093091490925193
1.6161616161616161,AG,16,3.286925852195779
1.6161616161616161,AG,17,0.09374820035523687
1.6161616161616161,AG,18,1.4799350646938616
1.6161616161616161,AG,19,1.9564050886371585
1.6161616161616161,V1,0,1.771032810066754
1.6161616161616161,V1,1,0.20803058632603677
1.6161616161616161,V1,2,1.896877175342866
1.6161616161616161,V1,3,3.4588159497386655
1.6161616161616161,V1,4,2.43727326468588
1.6161616161616161,V1,5,-1.583213047699727
1.6161616161616161,V1,6,0.8078070631503735
1.6161616161616161,V1,7,-1.0978397141914886
1.6161616161616161,V1,8,2.435604053039582
1.6161616161616161,V1,9,-0.7227738884491044
1.6161616161616161,V1,10,-0.3899908090203208
1.6161616161616161,V1,11,2.8589921854946407
1.6161616161616161,V1,12,2.9433016320196326
1.6161616161616161,V1,13,-0.3741211205257636
1.6161616161616161,V1,14,2.311271438945935
1.6161616161616161,V1,15,0.6500319839074615
1.6161616161616161,V1,16,1.4088369784690937
1.6161616161616161,V1,17,1.9446422550500986
1.6161616161616161,V1,18,1.152195748849588
1.6161616161616161,V1,19,0.533208655749512
1.7171717171717171,IPS,0,-2.1340869405146083
1.7171717171717171,IPS,1,-3.0618880893158664
1.7171717171717171,IPS,2,-2.432824716520535
1.7171717171717171,IPS,3,-1.8327112973533146
1.7171717171717171,IPS,4,-3.5425122734123073
1.7171717171717171,IPS,5,-2.7212293922532496
1.7171717171717171,IPS,6,0.8952144321732958
1.7171717171717171,IPS,7,-2.567350967485754
1.7171717171717171,IPS,8,-1.1004373487075971
1.7171717171717171,IPS,9,0.1796329571503852
1.7171717171717171,IPS,10,-0.036161684066823296
1.7171717171717171,IPS,11,-2.960652178259573
1.7171717171717171,IPS,12,1.125900912444568
1.7171717171717171,IPS,13,2.182394697082649
1.7171717171717171,IPS,14,0.24381953259735106
1.7171717171717171,IPS,15,-3.384217645325566
1.7171717171717171,IPS,16,0.6694660962751126
1.7171717171717171,IPS,17,1.1239054872785494
